DENUMIRE,IN STRUCTURA,FORM.JUR.,JUD/SECT,LOCALITATE,URBAN/RURAL,ADRESA,AUT,NOTA,DATA INFIINTARII,AUT.PRESCHIMBATA,NOTA,DATA,SUSPENDATA PINA LA,,OFICINE LOCALE DE DISTRIBUTIE,EXCEPTIE,OBSERVATII,FOND COMERT,UPDATE
FARMACIA AIS PHARM 01,AIS PHARMA,SRL,S5,BUCURESTI,URBAN,CALEA RAHOVEI NR. 323,4106,20261,19-01-00,4106,EN1114,02-02-07,,,,,,,07 02 2017
FARMACIE,SENSIBLU,SRL,S5,BUCURESTI,URBAN,SOS. ALEXANDRIEI NR. 11 BL. C11  PARTER,423,8943,13-04-92,423,SP6061,13-05-19,,,,,FARA RECEPTURA SI LABORATOR,FARMCOS  PHARMASTORE INVESTMENTS,22-09-20
FARMACIA UNO,,SRL,S5,BUCURESTI,URBAN,CALEA RAHOVEI NR.329B.11.A,4594,23989,28-09-01,,,,,,,,,,
CATENA FARMACIE,FARMACIA VIVIANA,SRL,S5,BUCURESTI,URBAN,STR.MARGEANULUI NR. 52 BL.M124,4653,EN156,10-01-07,7162,EN8285,07-08-07,,,,,FARA RECEPTURA SI LABORATOR,,07 02 2017
FARMACIA ACADEMIA MARRIOTT,,SRL,S5,BUCURESTI,URBAN,CALEA 13 SEPTEMBRIE NR.90,4711,33851,18-01-02,4711,EN156,10-01-07,,,,,,,28-07-14
2NA FARM OPREA FARM,,SRL,S5,BUCURESTI,URBAN,STR MIHAI VODA NR.15,4825,11647,12-04-02,4825,EN7233,30-11-06,27-09-20,,,,FARA RECEPTURA SI LABORATOR,,22-09-20
FARMACIA MENTONA,,SRL,S5,BUCURESTI,URBAN,CALEA 13 SEPTEMBRIE NR. 208 BL.V 39 SCARA 1 PARTER AP.4,4929,31507,05-08-02,4929,EN8277,07-08-07,,,,,,,
HELP NET FARMA,,SA,S5,BUCURESTI,URBAN,CALEA 13 SEPTEMBRIE NR.126 BL. P34,5007,42275,25-10-02,5007,EN10748,15-10-07,,,,,,,
SENSIBLU,,SRL,S5,BUCURESTI,URBAN,CALEA 13 SEPTEMBRIE NR.221-225-227SP.COM.P7 PARTER COMPLEX PROSPER,5063,DB13987,18-12-02,5063,EN12773,30-11-07,,,,CENTRU COMERCIAL,FARA RECEPTURA SI LABORATOR,RONDFARM,14 12 2017
PHARMA VIC,,SRL,S5,BUCURESTI,URBAN,STR.SFINTII APOSTOLI NR.6,5173,DB3452,11-04-03,5173,EN2316,09-03-08,,,,,,,
CRIDO FARM,,SRL,S5,BUCURESTI,URBAN,DR. STAICOVICI NR. 43,5215,DB5407,10-06-03,5215,EN7431,09-07-08,,,,,,,
MEDICO FARM,,SRL,S5,BUCURESTI,URBAN,MALCOCI NR. 4,5223,DB5625,16-06-03,5223,EN2316,09-03-08,,,,,,,12-12-11
HELP NET FARMA,,SA,S5,BUCURESTI,URBAN,SOS. PANDURI NR 71,5338,VC50701,28-10-03,5338,EN10748,15-10-07,,,,,FARA  RECEPTURA SI LABORATOR  ,,22-09-20
FARMACIA DONA 35,SIEPCOFAR,SA,S5,BUCURESTI,URBAN,CALEA FERENTARINR.2,5518,OB5235,06-05-04,5518,EN3645,04-04-07,,,,,,,22-09-20
FARMACIA FULBOG,,SRL,S5,BUCURESTI,URBAN,SPLAIUL INDEPENDENTEI NR. 169,569,2641,13-02-92,569,EN3471,28-03-08,,,,,,,22-09-20
FARMACIA DONA 58,SIEPCOFAR,SRL,S5,BUCURESTI,URBAN,CALEA RAHOVEI NR. 334 LOTUL 2 BL.43 PARTER,6044,MC7448,13-06-05,,,,,,,,,ADEM IMPEX,23-07-21
SENSIBLU,,SRL,S5,BUCURESTI,URBAN,SOS. ALEXANDRIEI NR.8 BLOC L3 PARTER,6158,EN179/2547,29-08-05,6158,CV2427,19-07-12,,,,,FARA RECEPTURA SI LABORATOR,HERMES PHARMA  NEWS QUALITY PHARMA,30-09-13
ALERTA,,SRL,S5,BUCURESTI,URBAN,TOPOLNITA NR.7 BL.M46 SC.1 PARTER AP.1,6167,EN2547,29-08-05,,,,,,,,,,
FARMACIA DONA 109,SIEPCOFAR,SA,S5,BUCURESTI,URBAN,SOS. ALEXANDRIEI NR.8 BLOC L3 PARTER,6784,EN7231,30-11-06,,,,,,,,FARA RECEPTURA SI LABORATOR,FARMAPLANET GRUP,27-09-20
CATENA FARMACIE,MIRAFARM,SRL,S5,BUCURESTI,URBAN,CALEA RAHOVEI NR.321 BL.28 PARTER,706,15849,09-07-92,706,AV1436,16-11-09,,,,CENTRU COMERCIAL,,,14 12 2017
SENSIBLU,,SRL,S5,BUCURESTI,URBAN,STR. MIHAIL SEBASTIAN  NR.88C C.COM. KAUFLAND,7991,IB277,11-01-09,,,,,,,CENTRU COMERCIAL,,,30-09-20
FARMACIE ,HELP NET FARMA,SA,S5,BUCURESTI,URBAN,STR. ELEFTERIEI NR. 47-49,861,18659,14-09-92,861,RL3644,08-12-11,,,,,FARA RECEPTURA SI LABORATOR,CHRISTIANA FARM,14 12 2017
FARMACIE,SENSIBLU,SRL,S5,BUCURESTI,URBAN,CALEA RAHOVEINR.358BL.10B,971,20845,27-10-92,971,SP4918,12-04-19,,,,,FARA RECEPTURA SI LABORATOR,ELIXIRFARM  BELLADONNA TRADE ;GENERAL NEXT PHARM,22-09-20
FARMACIA BELLADONNA NR.36,PHARMA 1 HEALTH CONCEPT,SRL,S5,BUCURESTI,URBAN,SOS.ALEXANDRIEI NR 16BL L14 PARTER,10066,CSA5590,24-05-11,10066,SP9556,25-07-19,,,,CENTRU COMERCIAL,FARA RECEPTURA SI LABORATOR,GENERAL CONCEPT PHARM;GENERAL NEXT PHARM,22-09-20
FARMACIE,SENSIBLU,SRL,S5,BUCURESTI,URBAN,CAL. RAHOVEI NR. 297 TRONSON II BLOC 72A P,5847,MC2019,23-02-05,5847,SP6061,13-05-19,21-06-21,,,,FARA RECEPTURA SI LABORATOR,CORAL PHARMA  BELLADONNA CONCEPT;GENERAL NEXT PHARM,29-03-21
SENSIBLU,,SRL,S5,BUCURESTI,URBAN,SOS. ALEXANDRIEI NR. 8 BLOC L3 P,4782,26616,08-03-02,4782,EN7231,30-11-06,20-08-13,,,,FARA RECEPTURA SI LABORATOR,,03-07-13
HELP NET FARMA,,SA,S5,BUCURESTI,URBAN,STR. MIHAIL SEBASTIAN NR 133-135BL. V29,9683,CSA1136,08-02-11,,,,,,,,FARA RECEPTURA SI LABORATOR,,14 12 2017
FARMACIA BELLADONNA NR.25,PHARMA 1 HEALTH CONCEPT,SRL,S5,BUCURESTI,URBAN,STR. MARGEANULUI NR. 50 BLOC M125,230,19497,06-12-91,230,SP8943,12-07-19,,,,,FARA RECEPTURA SI LABORATOR,COLTEA FARM  TRADE PHARM;GENERAL NEXT PHARM,22-09-20
FARMACIA DONA 219,S.I.E.P.C.O.F.A.R.,SRL,S5,BUCURESTI,URBAN,SOS.PANDURI 20,4042,17907,24-11-99,6484,RL3665,08-12-11,,,,,FARA RECEPTURA SI LABORATOR,SALVAFARM,26 04 2016
FARMACIA BELLADONA 75,,SRL,S5,BUCURESTI,URBAN,STR.MARGEANULUI NR 18 M37PARTER,5211,DB5407,10-06-03,5211,EN10644,11-10-07,,,,,FARA RECEPTURA SI LABORATOR,,23-05-12
FARMACIE,LAVIRA TRANSPORT,SRL,S5,BUCURESTI,URBAN,STR.INTRAREA VASILE PAUN NR.2 PARTER,7117,EN7599,16-07-07,,,,,,,,FARA RECEPTURA SI LABORATOR,R&D FINANCIAL CONSULTING,29-03-21
FARMACIA BELLADONNA 31,BELLADONNA CONCEPT PHARM,SRL,S5,BUCURESTI,URBAN,STR.BUZOIENI NR.13BL M38 PARTER,4266,12227,01-08-00,9488,RL850,02-02-12,30-Sep,,,,FARA RECEPTURA SI LABORATOR,SENSIBLU GENERAL TRADE PHARM,29-05-12
PROVOTAS MEDICAL LINE,,SRL,S5,BUCURESTI,URBAN,PRELUNGIREA FERENTARINR.106,2060,RL532,25-01-12,,,,,,,,,,08-06-12
CATENA FARMACIE,LAVIRA TRANSPORT ,SRL,S5,BUCURESTI,URBAN,STR. ROMANCIERILOR NR 5 BLOC ,9781,csa2089,28-02-11,,,,,,,CENTRU COMERCIAL,FARA RECEPTURA SI LABORATOR,,03-06-13
FARMACIA AIS PHARMA 03,AIS PHARMA,SRL,S5,BUCURESTI,URBAN,sos ALEXANDRIEI NR 144,10627,EN569,23-01-13,10627,FB182,16-01-17,,,,CENTRU COMERCIAL,,,29-09-20
FARMACIE,HELP NET FARMA,SRL,S5,BUCURESTI,URBAN,SOS. ALEXANDRIEI NR 152 PARTER SP. NR GF15,1315,6005,22-04-93,1315,EN1326,14-02-13,,,,CENTRU COMERCIAL,FARA RECEPTURA SI LABORATOR,COMA-FARM,30-09-20
SENSIBLU,,SRL,S5,BUCURESTI,URBAN,B.DUL REGINA ELISABETA NR 40 PARTER,3763,4575,18-03-99,3763,EN36454,04-04-07,,,,,FARA RECEPTURA SI LABORATOR,SIBPHARMAMED,07 02 2017
FARMACIE,MED SERV UNITED,SRL,S5,BUCURESTI,URBAN,SOS. ALEXANDRIEI NR 16 BL.L4,3920,11909,20-07-99,3920,VVP 793,05-11-12,,,,,FARA RECEPTURA SI LABORATOR,FARMACIA UNO  FILDAS TRADING ,30-09-20
FARMACIE,MYOSOTIS,SRL,S5,BUCURESTI,URBAN,STR.PETRE ISPIRESCU NR.86 PARTER,4317,7836,26-10-00,4317,EN9014,16-09-13,,,,,FARA RECEPTURA SI LABORATOR,SIEPCOFAR,27 10 2015
CRISEN FARM,,SRL,S5,BUCURESTI,URBAN,STR.SFANTUL ELEFTERIE NR.47-49 COMPLEX COTROCENI-FLORARIE PARTER,2863,7783,26-06-96,2863,EN9014,16-09-13,,,,,,SPECTRA EXIM,26 04 2016
CATENA FARMACIE,SAMI IMPEX 94,SRL,S5,BUCURESTI,URBAN,CALEA RAHOVEI NR.322 PARTER AP.U13,6747,EN6558,13-11-06,,,,,,,,FARA RECEPTURA SI LABORATOR,,07 02 2017
CATENA FARMACIE,LAVIRA TRANSPORT,SRL,S5,BUCURESTI,URBAN,SOS.VIILOR NR.94 PARTER,10110,CSA7155,23-06-11,,,,,,,CENTRU COMERCIAL,FARA RECEPTURA SI LABORATOR,,29-09-20
FARMACIA ARTAFARM,IEZER FARM,SRL,S5,BUCURESTI,URBAN,B-DUL DINICU GLOESCU NR.23-25,11389,NB4078,11 06 2014,,,,,,,,FARA RECEPTURA SI LABORATOR,PANPHARMA MED,26 04 2016
FARMACIE,LAVIRA TRANSPORT,SRL,S5,BUCURESTI,URBAN,SOS.ALEXANDRIEI NR.11 PARTER BL.C11 SC.D+E,3236,23099,07-11-97,3236,NB8039,30 09 2014,,,,,FARA RECEPTURA SI LABORATOR,FARM 2M,30-09-20
FARMACIE,SENSIBLU,SRL,S5,BUCURESTI,URBAN,STR MIHAIL SEBASTIAN NR.88 INCINTA VULCAN STRIP MALL,158,17431,24-10-91,158,RL3931,15-12-11,,,,,FARA RECEPTURA SI LABORATOR,FARMACIA COTROCENI,30-09-20
FARMACIE,LAVIRA TRANSPORT,SRL,S5,BUCURESTI,URBAN,SOS. PANDURI NR.3P BL.P32,2604,NB4659,12 05 2015,2604,EN6557,11-11-06,,,,,FARA RECEPTURA SI LABORATOR,CENTROFARM,14 12 2017
FARMACIA BELLADONNA NR.37,PHARMA 1 HEALTH CONCEPT,SRL,S5,BUCURESTI,URBAN,STR. MALCOCI NR.2B C.C MALCOCI PARTER,9939,NB2259,11 03 2015,9939,SP8943,12-07-19,,,,CENTRU COMERCIAL,FARA RECEPTURA SI LABORATOR,BELLADONNA CONCEPT PHARM;GENERAL NEXT PHARM,22.09.2020
PHARMA LIFE CONCEPT,,SRL,S5,BUCURESTI,URBAN,SOS.ALEXANDRIEI NR 18 BL L15,9892,CSA2886,18-03-11,9892,CSA6516,07-06-11,,,,CENTRU COMERCIAL,FARA RECEPTURA SI LABORATOR,FARMAPLUS,28-07-14
FARMACIE,SENSIBLU,SRL,S5,BUCURESTI,URBAN,STR MARGEANULUI NR.38PBL.M101,9467,CSA11309,27-10-10,9476,NB9797,28-09-15,,,,CENTRU COMERCIAL,FARA RECEPTURA SI LABORATOR,COCOR STOCKS FARM  SENSIBLU;FARMACIA SMART 101,22-09-20
FARMACIA ULMULUI,,SRL,S5,BUCURESTI,URBAN,SOS.ALEXANDRIEI NR.8PBL.L3,4574,19023,31-08-01,4574,EN8415,06-08-08,,,,,FARA RECEPTURA SI LABORATOR,ULMULUI,07 09 2018
FARMACIA PUNKT RAHOVA 4,FARMA BUSINESS CLASS,SRL,S5,BUCURESTI,URBAN,CALEA FERENTARI NR.2AP(FOSTA CALEA RAHOVEI NR.299) BL.1,5236,MB255,26-06-03,7599,EN4824,05-05-08,,,,,FARA RECEPTURA SI LABORATOR,GEODEN RICHTER,14 12 2017
SENSIBLU,,SRL,S5,BUCURESTI,URBAN,SOS. ALEXANDRIEI NR.6BL.L2,6527,CV2427,19 07 2012,,,,,,,,,NEW QUALITY PHARMA,30-09-20
FARMACIA BUCURESTI,,SRL,S5,BUCURESTI,URBAN,SOS. ALEXANDRIEI NR.78PARTER BL.P.C.9,3977,14877,02-09-99,3977,EN2720,01-08-06,,,,,FARA RECEPTURA SI LABORATOR,DEUS,07 02 2017
TINOS FARM,,SRL,S5,BUCURESTI,URBAN,PRELUNGIREA FERENTARI NR.52-60 LOT 2 BL.BPARTER,2596,54572,06-11-95,2596,ACP4176,28-04-16,,,,,FARA RECEPTURA SI LABORATOR,CENTROFARM,30-09-20
SENSIBLU,,SRL,S5,BUCURESTI,URBAN,CALEA FERENTARI NR.62,2589,54572,06-11-95,2589,ACP1279,22-12-15,,,,,FARA RECEPTURA SI LABORATOR,CENTROFARM  MEDIPLUS EXIM,22-09-20
FARMACIE,LAVIRA TRANSPORT,SRL,S5,BUCURESTI,URBAN,STR. MARGEANULUI NR.20 UNIT.146 BL.M36PARTER,3043,EN1241,06 02 2007,3043,VVV1227,2906.2016,,,,,FARA RECEPTURA SI LABORATOR,MAGIC FARM,30.09. 2020
FARMACIA DONA 51,SIEPCOFAR,SRL,S5,BUCURESTI,URBAN,STR. NASAUD NR.97 NASAUD SHOPING CENTER STAND 215 SI 216P,5769,MC8676,04 01 2005,5769,FB185,16 01 2017,,,,,FARA RECEPTURA SI LABORATOR,DONA 41  65,22-09-20
HELP NET FARMA,,SA,S5,BUCURESTI,URBAN,STR. MIHAIL SEBASTIAN NR.88B INCINTA VULCAN VALUE CENTRE UNIT C10,5108,DB937,08-02-03,5108,EN12232,18-11-07,,,,,FARA RECEPTURA SI LABORATOR,,14 12 2017
SENSIBLU,,SRL,S5,BUCURESTI,URBAN,STR. COSTACHE NEGRI NR. 1-5,195,NB4313,04 05 2015,195,EN30,04-01-07,,,,,FARA RECEPTURA SI LABORATOR,GEDEON RICHTER FARMACIA,12 12 2017
FARMACIA DONA 188,,SRL,S5,BUCURESTI,URBAN,SOS. MARGEANULUI NR.44 BL.M113PARTER,159,17637,29-10-91,10752,EN2645,19-03-13,28 08 2018,,,,FARA RECEPTURA SI LABORATOR,FARMACIA BALSAM  VILLAGE FARMA FARCARMONA,21 05 2018
FARMACIE,TOMIS FARM,SRL,S5,BUCURESTI,URBAN,SOS.ALEXANDRIEI NR.8 PARTER BL.L3 AP.U21,3257,855,12-01-98,3257,FB5157,31 05 2017,,,,,FARA RECEPTURA SI LABORATOR,BRINDUSA,29-03-21
FARMACIE,MED-SERV UNITED,SRL,S5,BUCURESTI,URBAN,BD. PICTOR NICOLAE GRIGORESCU NR.20 PARTER,191,18597,18-11-91,191,NB10222,25 11 2014,,,,,,SALA PALATULUI,12 12 2017
FARMACIE,HELP NET FARMA,SA,S5,BUCURESTI,URBAN,SOS. ALEXANDRIA NR.152 INCINTA C.C. KAUFLAND BUCURESTI-ODAI,7503,EN1577,27-02-08,7503,NB677,28-01-15,,,,,FARA RECEPTURA SI LABORATOR,HERMES FARM IMPEX FARMAPLUS,22-09-20
FARMACIE,HELP NET FARMA,SA,S5,BUCURESTI,URBAN,STR. BARCA NR.11 BL.M86 PARTER,7196,EN8829,22-08-07,7196,ACP3917,20-04-16,,,,,FARA RECEPTURA SI LABORATOR,MC SERV TOUR,22-09-20
FARMACIE,SENSIBLU,SRL,S5,BUCURESTI,URBAN,SOS. SALAJ NR. 136 PARTER BL.49 AP.U2,9620,CSA225,12-01-11,12200,SP6301,16-05-19,,,,CENTRU COMERCIAL,FARA RECEPTURA SI LABORATOR,TRADE PHARM;GENERAL NEXT PHARM,22-09-20
FARMACIE,LAVIRA TRANSPORT,SRL,S5,BUCURESTI,URBAN,CALEA FERENTARI NR. 20 PARTER LOT 2 BL.126,5091,DB538,22-01-03,5091,EN455,20-01-08,,,,,FARA RECEPTURA SI LABORATOR,IRCOM IMPEX,23-07-21
FARMACIA ANA MARIA,FARMACIA BUCURESTI TEHNOPLUS FARM,SRL,S5,BUCURESTI,URBAN,STR.ION STEFANESCU NR.14,3688,1871,04-02-99,3688,EN1960,01-03-13,,,,,FARA RECEPTURA SI LABORATOR,DEMIRA CO FARM,22-09-20
FARMACIA BELLADONNA NR.19,PHARMA 1 HEALTH CONCEPT,SRL,S5,BUCURESTI,URBAN,SOS.ALEXANDRIEI NR.11,9936,CSA3458,29-03-11,9936,ACP2472,14-03-16,,,,CENTRU COMERCIAL,FARA RECEPTURA SI LABORATOR,BELLADONNA TRADE PHARM;ACTION C PROD IMPEX,29-09-20
SENSIBLU,,SRL,S5,BUCURESTI,URBAN,STR.FABRICA DE CHIBRITURI NR.13-15 LOT 1 BL.CORP C2 TRONSON 1 PARTER,3750,3183,24-02-99,3750,SP5497,24-04-19,,,,,FARA RECEPTURA SI LABORATOR,MYOSOTIS POLIFARM IMPEX;BETAPROD KARDINAL,29-09-20
FARMACIA ANA-MARIA,FARMACIA BUCURESTI TEHNOPLUS FARM,SRL,S5,BUCURESTI,URBAN,STR.ANTIAERIANA NR.24b (FOST NR.24) PARTER,5816,SP4014,20-04-18,5316,SP10761,22-08-19,,,,,FARA RECEPTURA SI LABORATOR,BELLE VIE FARM,30-09-20
FARMACIA TEI,,SRL,S5,BUCURESTI,URBAN,STR.PUCHENI NR.42 SP.COM.MEGA CENTER,3679,159,06-01-99,3679,SP8365,01-07-19,,,,,FARA RECEPTURA SI LABORATOR,SIEPCOFAR,30-09-20
FARMACIA ANA-MARIA,FARMACIA BUCURESTI TEHNOPLUS FARM,SRL,S5,BUCURESTI,URBAN,CALEA RAHOVEI NR.330-334 PARTER UNIT.143 SI 144C BL.43-43B,1819,3015,16-02-94,10856,SP7357,10-06-19,,,,,FARA RECEPTURA SI LABORATOR,SIEPCOFAR,30-09-20
FARMACIE,SENSIBLU,SRL,S5,BUCURESTI,URBAN,STR.MARGEANULUI NR.18 PARTER BL.M37,3577,20.999,04-11-98,3577,SP5500,24-04-19,,,,,FARA RECEPTURA SI LABORATOR,FARMACIA UNO;GENERAL NEXT FARM,30-09-20
FARMACIA ANA-MARIA,FARMACIA BUCURESTI TEHNOPLUS FARM,SRL,S5,BUCURESTI,URBAN,CALEA FERENTARI NR.2A BL.1,7915,EN12984,16-12-08,7915,SP13444,12-11-18,,,,,FARA RECEPTURA SI LABORATOR,HUMANE VERITAS TILIA SIEPCOFAR; DRIDU FARM,30-09-20
MAXI FARMA,MOND MAX SERV,SRL,S5,BUCURESTI,URBAN,CALEA FERENTARI NR.83 PARTER,7104,EN7694,18-07-07,7104,CAZ3963,16-11-21,,,,,FARA RECEPTURA SI LABORATOR,ALISSA,23-11-21
SENSIBLU,,SRL,S5,BUCURESTI,URBAN,SOS.ALEXANDRIEI NR.152 CC CORA ALEXANDRIEI SP.NR.GF35,2586,NB6238,10 06 2015,2586,SP12714,20-10-18,,,,,FARA RECEPTURA SI LABORATOR,CENTROFARM;IEZER FARM,30-09-20
FARMACIA BELLADONNA NR.45,PHARMA 1 HEALTH CONCEPT,SRL,S5,BUCURESTI,URBAN,CALEA RAHOVEI NR.334 PARTER BL.43,10031,ACP3183,30 03 2016,10031,SP7357,10-06-19,,,,,FARA RECEPTURA SI LABORATOR,GENERAL NEXT PHARM  BELLADONNA 97,12-03-21
TINOS-FARM,,SRL,S5,BUCURESTI,URBAN,SOS.VIILOR NR.94 PARTER,2914,10999,30-09-96,2914,EN10639,11-10-07,,,,,FARA RECEPTURA SI LABORATOR,,26-03-21
FARMACIA NOVA FARM 1,NOVA FARM,SRL,S5,BUCURESTI,URBAN,CALEA RAHOVEI NR.358 PARTER BL.10B,6596,EN2528,28-07-06,6596,VVV2563,03-03-21,,,,,FARA RECEPTURA SI LABORATOR,FARMACIA STEFANIA  PHARMA VISION;SIEPCOFARFARMACIA ELIXIRFARM IMPEX,29-03-21
FARMACIA NOVA FARM 2,NOVA FARM,SRL,S5,BUCURESTI,URBAN,CALEA RAHOVEI NR.297 TRONSON II PARTER BL.72A,6201,EN2871,24-10-05,6201,VVV2563,03-03-21,,,,,FARA RECEPTURA SI LABORATOR,2M PHARMA;FARMACIA ELIXIRFARM IMPEX,29-03-21
FARMACIA ALISSA,FARMACIA ALISSA RETAIL,SRL,S5,BUCURESTI,URBAN,CALEA FERENTARI NR.83 PARTER,9893,CSA2886,18-03-11,9893,FB3805,24 04 2017,15-09-21,,,,FARA RECEPTURA SI LABORATOR,,29-03-21
FARMACIA NOVA FARM 4,NOVA FARM,SRL,S5,BUCURESTI,URBAN,STR. SEBASTIAN NR.21 BL.S12 SC.1 PARTER,1739,15757,02-11-93,1739,IM4891,02-07-21,,,,,FARA RECEPTURA SI LABORATOR,SIMART FARM; GENERAL CONCEPT PHARM;ACTION C PROD IMPEX,23-07-21
FARMACIA SF. PAUL,FARMACIILE EXMED,SRL,S5,BUCURESTI,URBAN,STR. MALCOCI NR. 2B COMPLEX COM. MALCOCI,4424,4937,30-03-01,4424,IM6179,23-07-21,,,,,FARA RECEPTURA SI LABORATOR,SC. ROLIFARM  REAL GREEN  IEZER,03-09-21
FARMACIA BELLADONNA NR.41,PHARMA 1 HEALTH CONCEPT,SRL,S5,BUCURESTI,URBAN,SOS.SALAJ NR.136 PARTER UNIT.168 BL.49,10122,CSA7368,28-06-11,10122,NB11734,12-11-15,,,,CENTRU COMERCIAL,FARA RECEPTURA SI LABORATOR,GENERAL CONCEPT  BELADONA 49;GENERAL NEXT PHARM,27.01.2022
FARMACIE,FARMACIA VIVIANA,SRL,S6,BUCURESTI,URBAN,SOS.VIRTUTII 5. BL R2,1099,261,14-01-93,1099,FB1029,09-02-17,,,,,FARA RECEPTURA SI LABORATOR,NOVO FARM,07-10-20
FARMACIA RICHTER,GEDEON RICHTER,SA,S6,BUCURESTI,URBAN,GHENCEA 32 BL.C66 PARTER,1628,13751,23-09-93,1628,EN13366,17-12-07,,,,,,,20 12 2017
MASTER FARM,,SRL,S6,BUCURESTI,URBAN,MOINESTI NR.5 BL.130,1965,12921,27-07-94,1965,EN5644,19-10-06,,,,,,,01-10-13
